"id","cuisine","rating","review_count"
"Sc9b0gyGPUe7SFuOCK00_Q","Italian",3.5,259
"fmdEiai0e4agyTEqFUWJmw","Italian",3.5,257
"W9wDa_EB0h2p5JG6P6lyZw","Italian",3.5,310
"MyVbXtvst8X7sbR7gUA_ug","Italian",3.5,286
"lP4ynyBoeFPywLg78XkMmw","Italian",4,240
"Qab4GBAxxjacF4KsXLFETA","Italian",3.5,297
"KL6AUMQI_Ae7_brkK0fy_w","Italian",4,148
"n7JhermRt4mULT2bS_18kg","Italian",4,169
"TsYrzVVtkKO4Asrk_L9stw","Italian",3.5,391
"tsvElYYtUBAEdfK6plnxlg","Italian",4,149
"Dpn3cs2D-AfFAGDOTix8og","Italian",4,197
"YvSCXoj-z1eS2soiXQSIFQ","Italian",4.5,123
"dLYFNYqSw2L148bTJbwmiw","Italian",3.5,441
"Trw7ZZlMjlSLqa0owjhxhA","Italian",3.5,612
"GAvyDral555vltKrupUcjw","Italian",3.5,280
"lOSLnTElmUVC_vCP0q23TA","Italian",4,216
"UjzSeETESWzramhdOdWKKQ","Italian",4,225
"J17UnrHP-kDBaaQzhIUWLQ","Italian",3.5,217
"zTK8reqKrmV7U71YVHYYjg","Italian",4,180
"pIrSHmLYW6Bdjiz-HHWd1Q","Italian",4,257
"7rc7e_mw5DefMCSBsuZYhg","Italian",3.5,366
"C3OlQ_y5LcgboyaKlpETYA","Italian",4,209
"hDj_0pbi4mFR5p1H1w6igw","Italian",4.5,73
"iV5yy8EbjsPoYWtjRhB61Q","Italian",4.5,104
"7S8g0G_Ndc3DS-kqsozq8Q","Italian",4,134
"ft2OPgLsquG9d7XrBLULng","Italian",4,160
"iQo5aJwTL_ZrXCdPFKq-RA","Italian",4,180
"77llOAEwInvK-oC2AHZ4nQ","Italian",3.5,245
"3Yq-s6jngSsVzo13uYiplw","Italian",3.5,340
"sB8-R8-FYj-kJrSzTlbmgw","Italian",3.5,236
"26emJlm1YMFyOCezfgVk4g","Italian",4.5,96
"TzVVPWK_4dhdSEpNqZwIhQ","Italian",4,130
"Fuk7jDI2XAcvHxqau5rKWA","Italian",4,268
"qrcu1K6f8WGMODdq_A8unw","Italian",4.5,105
"abZ-mEvF6Tj4hfyIg0lKwQ","Italian",4.5,469
"k1zrPPGGMQdlHopP3MnxrQ","Italian",4,177
"Dexx-i2E_lb2GZ-C3o8T1Q","Italian",4,95
"g-x0AcFbyiQDvnkeus0BLw","Italian",4,161
"kpoFMjX8cIPeoWR1C-CV6A","Italian",3.5,290
"IEb99GmOvg585gmwmm4iNA","Italian",4,208
"syu8oCU9h3X9hfAE_lpADw","Italian",3.5,281
"ifIfq2EwEohCgoKnG68_LA","Italian",4,127
"MT_a_Tg3ENdxqZFQyJocgQ","Italian",3.5,361
"JOvcJqD5eCFrGjFa6k7vpQ","Italian",4,143
"3Sm7_Nhnj12r5RhianvrbQ","Italian",4,127
"CfFjKWynWAFLO9mUTxe4Zg","Italian",3.5,245
"R3zLNeyNbmPJ09URzXgGfA","Italian",3.5,230
"cBmZRsZmUfBg6eMPPM6ypA","Italian",4,163
"-yvRcO3ab1KRHtXtGA2IMg","Italian",3.5,391
"NqYET0OyJKGfm9dJG8iDcg","Italian",4,178
"OLa3-KQO9rHjswo55E3Jgg","Italian",4.5,436
"PgTgzq8oKcP2r00YUWL03A","Italian",4,209
"zyU01gN5mTEWsmd5FGzqDg","Italian",4,194
"JliAIBARXi9uISzNG26DVw","Italian",4,179
"8PyKaU-YM0HOAfxWsjcwmg","Italian",4,108
"562aZEpTDdYKDe5hWuDyFA","Italian",4,131
"idxD3X7WfLFPZMoFnCRIQQ","Italian",4,215
"YE4pvo8ectzEaRYGqUgFcA","Italian",3.5,238
"aPmTYRZ6mYgpvpNpmI_Wdg","Italian",4,120
"R86cJxXMiXRyqzlF24esgg","Italian",4,143
"lMVP7UR2mySp0yg9_3HvbQ","Italian",3.5,219
"kS04TICXd1-0iZ4rgEWmvQ","Italian",4,134
"W8-g8yoLUuLq_US8NqnDhQ","Italian",3.5,220
"wq43ljNSuSMG81qKHE7YpQ","Italian",3.5,210
"Njvg4CQH85zr_qCzTfC9Xg","Italian",3.5,277
"Cm_knZN7W1MaFEp8MkBBSA","Italian",4.5,63
"7Tu5l9UfWVi_v3m4TwJAxQ","Italian",4.5,62
"RVKZSIN16FNL0ZXD6OUMrA","Italian",4,162
"jHsPKz_EQrWHe6Yl3vEERQ","Italian",3.5,319
"sckXpoL2O6ZCGfoVsgi2ww","Italian",4,154
"OWAfPuMnSqn7Ru1_RNH8fw","Italian",3.5,275
"lA6IvTF7J8fNC5puhyS3PA","Italian",3.5,235
"lxPVSGnZ7YTiO5OGrqBS8Q","Italian",4,563
"4SN0mwVSzVkFTpb_aH8cgg","Italian",3.5,197
"wmT2ZK9Z9srX8UUR5D1q_A","Italian",3.5,199
"Dng_LID2JNnc6M6A1FB19Q","Italian",4.5,60
"rbIrit8gZwfyEOdEOeX7jg","Italian",4,150
"O6RBNHBleB0mCb2dAanxCw","Italian",3.5,183
"0laCKZiHrdM_ZKdhTFbGgg","Italian",4,189
"9mawr6QwVHm5q8JRXPFjPA","Italian",4,115
"XoTaRa6uAkO2OBV0-rYv3w","Italian",3.5,170
"oOr6Ta5gZyDl6PyZ1cq7pg","Italian",4,120
"VlaFY8ASgOvrzZ3I8sG6Dg","Italian",3.5,159
"ZlwjT-jygnYqM5qDE0CuLQ","Italian",3.5,230
"IUMTe7g19htqG7MXrsP5NQ","Italian",3.5,242
"VWErTDzcg23iiohqyc1AQQ","Italian",4,167
"6Nmo6ZNNyAft93k7eSTkTA","Italian",3.5,178
"nSk_zCJESMKGLHyJTPPlZA","Italian",3.5,229
"XzkmePjJC0ryuqZp5qd12A","Italian",3.5,230
"U60GbyJIMzwKZaP5IRgnBg","Italian",3.5,169
"8SI7b70Bqcw8n_kvBXMUag","Italian",3.5,296
"3FCxi2imtP_wMgsgsqIQOw","Italian",3.5,199
"tP7RR_9k9sDI2qGLlaaNNg","Italian",4,119
"oUVX94JtKyLPXozC2hemCg","Italian",4,307
"7jbInJHwOm4W_kesEe19mA","Italian",4.5,64
"r2nIYBSyXny1-7XvsL2PVg","Italian",4.5,84
"gls8Eii-vgwKScOCNQWz9w","Italian",4.5,80
"8TEx2Za-zM_pP5MU1t8HxQ","Italian",3,501
"SPYMe1nvAEFfgacIqSsHIg","Italian",4,692
"UpnHg_984LLZ28-kBB5MSQ","Italian",4,191
"j9uuXTmbt4JCphSVg5DpgQ","Italian",4,92
"penftLPo6kx6qCtbsuyLog","Italian",3.5,191
"wOYqxqz5yhx3CrP2RsCXpw","Italian",4,530
"AoezuAP-QOH6JZZOmyzJLg","Italian",4,134
"VUcrIqM40HWWb2sxAS9mLA","Italian",3.5,245
"o7ebhiCJTSsp43ynRDB1qA","Italian",3.5,228
"zRhDhbutGwC9KY_U_5VYdw","Italian",4.5,55
"7lztzQTF79er1RydVnPiDg","Italian",3.5,159
"xKZSIBaGkXX7ppIceuhiQQ","Italian",3.5,246
"0sR9gXJYvnSuEUaqiEmvRg","Italian",3.5,200
"tLYvKy-KTS1iuDx9QWwoRw","Italian",3.5,163
"MDKKkw4fwL9ca3j-p0grvA","Italian",3.5,249
"3n96VKiKG5Tte8z-U-TaLg","Italian",4.5,284
"LJwkhP2vjRKKjyuRY1ql4Q","Italian",3.5,249
"o2SAcKbfOMkA71xUfyee6Q","Italian",4,139
"klVfGJTnunYSSGuTv0XA-Q","Italian",3.5,148
"piH-TNcmjLq2NHE4ZtbrBA","Italian",3.5,156
"BP0Uujyof1WKGkLuPbTLKQ","Italian",3,430
"wxrlMnjni_UanASIp4dq2g","Italian",3.5,194
"ZfyfGGtr7usMlsQP1LdU2g","Italian",4,737
"IxwuIDcpRa7EpQs7V481Ww","Italian",4,117
"Ty1MvJz88DeNmX0eDHeMyQ","Italian",4,91
"ZUrGqOG2cetGI-KKXk3c2g","Italian",4,131
"XPuCR_UaPliuNQMzU2pNlQ","Italian",3,533
"a4WZUTKn90dOkeY38JHNjQ","Italian",4,489
"FpgzHQMSNTTjagrKXxOw5A","Italian",3.5,168
"cUNFGQB2I3GI_vqy2OBW3Q","Italian",3.5,198
"hFeGYPt9M5dd_KXG9a_ePQ","Italian",3,312
"D0LsGudLqLabXbhEPMkw6A","Italian",4.5,240
"LRgB2kEKtBxqIxNksTO_PQ","Italian",4,484
"YFvF4r2D-wJOgJAOvanaZQ","Italian",4,148
"889z8wsV9R1X2CAp63wrsw","Italian",4,116
"Kh0-HmlgmVUkRxR55_Vn1g","Italian",4,667
"AWeQkgJ0uzNr5YxFr2Bx8g","Italian",3.5,152
"UtyDjJSV2TYifsPhlHn_7Q","Italian",3.5,234
"4K0doiBddco60kl0W04a3Q","Italian",3.5,155
"L5MrjGhBqQkwlguY0ilxqA","Italian",4.5,323
"fTNOwKJ9YbxoIShABCKXdA","Italian",4,81
"0wzQPZvvbUqhD7D8JNkGZw","Italian",4,100
"HXj62aTHQfoMf7PEd5jWJg","Italian",3.5,197
"AevRIon-_YHQ2FCO-L120w","Italian",3.5,197
"lgFApPVpbXnsIFw1CRJORw","Italian",4,125
"9HuYLy_4hmQWkbKlKyWagQ","Italian",3.5,224
"yoowH3_Q775Kg-dRhF_q7Q","Italian",3.5,154
"BpdlX1j1-FbOC1dWIrZv4w","Italian",3.5,192
"7QUfJwuPgiTYa96TUqmzvQ","Italian",3.5,195
"GOEBF8Odq1SPdz4PWJx6PQ","Italian",3,259
"jryzOo2UaHOeZqQkkezENA","Italian",3.5,226
"msLQTFzfsHUUr8UdLnQDTA","Italian",3.5,212
"kyb7m3xsdP44Kz3RcsWIAA","Italian",3.5,183
"dbCTJp9ENDVIquxBWONzWQ","Italian",4,101
"q8wlm_XUjmSsTdTQKt2qbQ","Italian",4,156
"ouYWF_PfHO2j1e0IOw1PrQ","Italian",4,93
"FogLdooqSzKbmkwMGSwDiQ","Italian",4,608
"CygcAgexrpJGY8iWp7QqnA","Italian",4,105
"NImSAO-1r0RYirViah2aIg","Italian",3.5,208
"XlhWNQRGoWyybfXpGBgE3Q","Italian",3.5,156
"7lrqNMCmnC46t0sL4M5WPg","Italian",3.5,184
"gx7VP1RlABZsof0G8S4Ltg","Italian",3.5,157
"CwyNwMjHxc316jKmxVZy_w","Italian",3.5,190
"gqFM-JsHftTRplYbPF64Kg","Italian",4,113
"bf2gElKkOHClspvNWfdHQA","Italian",5,148
"1o5dCnbY1Y9de7ZbdsxUsQ","Italian",3.5,191
"UZyJLP50F9PiytmdQ8LXTw","Italian",3.5,123
"megxpLA5KciBJbW-jNm2RQ","Italian",3.5,167
"LSOpxBBa217HxnJ7VnY2WQ","Italian",3.5,205
"dWc0ijADaD6ZdclJ5LqQdg","Italian",3.5,137
"DLRbxg74oWNPQJdbSkTDxQ","Italian",4,131
"0frCoaUJ_XWiz1BXiHBcwg","Italian",3.5,222
"vBg0q84nTn0IJH7fJbE4ow","Italian",4.5,54
"SbevrHJ2M5Oc8_SHi79YQg","Italian",3,432
"1EZRvi0aGxpPfXq2EkUtBw","Italian",4,124
"D-smGg8zFQzk40EdessZ5w","Italian",4,368
"OwDRIugcA4LkUuTRqpJsog","Italian",4.5,135
"mmJ72_R1HvpSz6a3l7jYnA","Italian",3.5,159
"K9kL1ice5jlkPXcNyTus3Q","Italian",3.5,224
"79bTSZd0QArz9xmninDdtQ","Italian",4.5,56
"Tias1_QRB5L-gzoSNNhOMA","Italian",3.5,130
"uPWyvfh5qSrVbujhjsDiiw","Italian",4,316
"CGah1h1clhuptjHaecu6xw","Italian",4,90
"JjpCF17AxF6RPOyimw21cw","Italian",4,416
"cpN0ixPR2l3QFA8Uf1BhCQ","Italian",4,88
"e9M8VuRrlOaLgVxf-ljt1Q","Italian",3.5,203
"J0SZjwe0Rc-H6mzl0oByxQ","Italian",3.5,218
"q0HBfS9eJ9AeuaWQ3Ronqw","Italian",4,105
"ufntl2yxDlAzPJ6G73eAcQ","Italian",3,334
"ZxobXn7eEYDOzQKYHH9ARQ","Italian",4,98
"Hm08ax_3XYLp_1XUXlAOmQ","Italian",3.5,162
"O5Cm2yU32-Epf4HKEFAJEQ","Italian",4,87
"oau9HuGnei8D7vusubVYYw","Italian",3.5,97
"-7iUpGTNDdy4WjxLGYp-_g","Italian",4,66
"0LpWRWQx8Agm-mZtsOQ5gg","Italian",3.5,149
"zwOAiVT4pAmpNGXzj-t5MA","Italian",4,435
"HV5DMBmEpQ_Nu6NSekJquA","Italian",3.5,197
"anP9HCa1F8x3SkvaKdcIZw","Italian",3.5,167
"gNFZnphlgmtGQOBwf4GPiA","Italian",3.5,183
"geTFpY84Tp-nVTXflnxtDA","Italian",3,294
"ywP0OEqRC6sp4NK1-QhW-g","Italian",3,255
"i5cdbiw1KRyg4w0X44ZBwA","Italian",3.5,106
"V7z1ZkTOtV-dNOKhZsAlMw","Italian",3.5,163
"Y3xDbSHXs6apMA4JLGJZ1Q","Italian",4,423
"e5VNqnVitx8OrnINaMMCsA","Italian",4.5,129
"ujbH5MZQzC2SSuRF3XvNfQ","Italian",4,87
"Irw7QQBsndbB2ATXeB4pYA","Italian",3.5,134
"WbkM29ZUAJtsatHEPBZtAQ","Italian",4,44
"SHG9wQ5PfyXDgJDYkrPu7Q","Italian",4,91
"ubNySbvyISy8q3oy9tsJaA","Italian",4,80
"WBXiKTyBBE5GUN_c2VD5bA","Italian",3.5,176
"78TCGIG1eHMYdyvMpFdDbQ","Italian",4,82
"cbBT_vKaBJgt92p2Y7Rv2A","Italian",4.5,203
"XyICIfSun7HWtBEUFux2PQ","Italian",3.5,145
"Hc0p6xWxJthMZIlckFzgZA","Italian",3.5,177
"MlOdJ9tK3idyXGR4Yo7ttQ","Italian",4,108
"mwDGX4OH3smoducpde2Elw","Italian",3.5,174
"ieoPAi6nbdEkrwv4vGVSwg","Italian",4,386
"WNOUPEZ6J8SZVSaK6Q3e-A","Italian",4,363
"QhRQE6nOMLd00kV2k-IsbQ","Italian",4,228
"oq-3mheTFeiOq6ojzdzSNg","Italian",2.5,424
"G-op2xLJqocfg1AwJNge8Q","Italian",3.5,200
"505bv6h3VnN6SekdHCr8Sw","Italian",3.5,125
"lTa_the-LGQxdwKhwfwVyw","Italian",3.5,198
"7dhXkHB_Eg1UJ7Yf9wQCjQ","Italian",3,298
"HSKcCmRFqzqG542Hy_eftw","Italian",4,103
"tZVN5tsprJpUOF953jcg1w","Italian",3.5,130
"L0hPFGt-sD_QVmhr01SSEQ","Italian",3.5,146
"hq09sqXaYiEogbTrrJ9X5g","Italian",4.5,53
"q6ux26c-SfK-679y9lvVbw","Italian",3.5,171
"MTQpqHo-cCAPK7c9fd6zHw","Italian",4.5,38
"e6pF5tzU3W2ufrWDZxVIeg","Italian",4,54
"zo4JHfD2nWPUiqgsgDOaHQ","Italian",4.5,125
"3vuc7Gz95kY83gzxq1wnxA","Italian",3.5,166
"WI_AYZSW8ds1GjFq3PQJRA","Italian",4,545
"1qotQS-eDg6_TdBU0cQiPg","Italian",3,223
"mtmEa4vFYa764G97sqQ9dQ","Italian",5,51
"Aazjxg21VH2cncWYBAv68Q","Italian",4.5,520
"Gun7lX-5SYRWzJsNsu-U6g","Italian",3.5,97
"DKLbMLQHvggfIKw2jj6rnA","Italian",3.5,182
"0xS2Jj-RZuFQKgxEWuVxzA","Italian",4,99
"So6xT7Hl0HDcPqipvGfZdA","Italian",3.5,155
"qZv3GwHh9VHhv9th-N7Wmg","Italian",3,158
"3kfr1uOuvj3U7mqaAoO_Kw","Italian",3,197
"bgxUUa_oI67p-eb2-oAKDA","Italian",3.5,143
"hbhuxhgYtuWtLlwBKt0hrQ","Italian",4,287
"C-V8rvmamxMzu7EoQkcFrg","Italian",4,66
"ZTsN8TdMXl8SW_AKd_ablw","Italian",4,445
"kmXcL7vE1RrkueK9I2UOTg","Italian",3.5,125
"I0N_QtJy7sLiuW_vmvRIhg","Italian",4,70
"tV5NNPI9f-BAB6FSl96CdQ","Italian",3.5,100
"v3YA3DF9wKY_aWCKNdDEPg","Italian",4.5,45
"ejuFKvSfGl0JMZO9yzSXNw","Italian",4.5,332
"uboO7T3XSnl8iq0uQWhMXA","Italian",3.5,105
"XcfZqLrXdABSZLViQ34VTw","Italian",3.5,126
"u74abDRXzo1vVhM-m5To5g","Italian",3.5,81
"nvisU3jrXgA7xL5nEt3iXA","Italian",3,222
"gU6_qALmeWysg2YXMzMrtw","Italian",3,256
"Fit_iIDn__NPVZpVlKFBFQ","Italian",4.5,34
"2FP0l2DLhhXKFB6WIRsHhg","Italian",3.5,407
"_N92SH1Zi-Hbxn_bNHFz0Q","Italian",4,494
"pEJ5Zw3ogzbCpWAa6buJjg","Italian",4.5,88
"s5nPO911cYB2chdwqSqT9g","Italian",4,217
"PntYFpmgQjAuccjszMFbBw","Italian",3.5,149
"aLM9irVFlNoVlS9dGuW_Lg","Italian",4.5,58
"sppl_-Hw-UMX5tlTd_0poA","Italian",3,231
"lDhlNQHgzyxgi3By7Ko2LA","Italian",4,360
"qYDoWRdntIApGW6fEUHWIQ","Italian",3.5,85
"QUTSHrHw3qRZjf749VM1Yg","Italian",3.5,100
"vCqcAGPFRN0pA7vjjJYwzA","Italian",4,56
"wUoLj0v2cJ9T4mgebQqoZw","Italian",4,77
"d7LM2UaxRQachlWhZGP_tg","Italian",3,323
"KscSF2Bnwa_wlg1MbdFjvQ","Italian",3.5,122
"22RnbE0EAPsv50XzJhtnyg","Italian",3.5,129
"Ng092KqBbDX6FWUtpWghww","Italian",3.5,166
"YLVvBYOumnR9ewrrqQbcxA","Italian",4,235
"CBsNd6iuSyiSMPw2pOzRHw","Italian",3.5,103
"xEdAaZTNNHRZbvzBuSjcCg","Italian",3.5,113
"p-BHJdQ57eM-WlKTP7B44w","Italian",4,348
"opCMbGK-fvGPRSBibPzu3w","Italian",3,189
"uy9JPyjgthV64RCJN-EyAw","Italian",3,128
"ry0nAQiUn8bpNAruY_5wfw","Italian",4.5,170
"SJwnDYp53mHEbeZK2nXnbg","Italian",3.5,90
"VZp3EjUNoRtxYfXbJQKH-w","Italian",4,263
"Vm6_cXz8hbvZhot0m1aaRg","Italian",4,81
"yETcEIV9G7qxdwPdbivCmQ","Italian",4,202
"2jY0GUd2_Bx3Bai-9ZnE-g","Italian",3.5,142
"laQ3UStO-W9fkSaM2Y4eLw","Italian",3,190
"PccEsrdFfkB3UsVndMspLQ","Italian",4,85
"BPtbFrgWhGIMe0tb9w8eEQ","Italian",4,52
"eby9pE6FzmwjoYRVzDpzew","Italian",4,55
"IIsJN_ilLI36zGAF3SMCCQ","Italian",4,92
"7aXY5AkXafxkDsq6k9E7Mg","Italian",3.5,124
"m4MPLIv-WsGdcB7GReE06Q","Italian",4,72
"LAAlsJYd7gY-TkSpAlOfCA","Italian",4,55
"2Nwmd7-1d1rI6lb9QSSYYA","Italian",4,72
"rJfGgBleDYCVq2rkBr_w-Q","Italian",4.5,154
"r5UZU74BHCbesEQ8K94YTA","Italian",3,152
"k2o2DJOZT0oGTM-zmAJUfQ","Italian",4,139
"Lw58gDv9ipwtOcg2EIJp3w","Italian",4,252
"HJg9TbpyWvb6-AFPdb7NCA","Italian",3.5,95
"OmB4X44Ru8gjD6qgSNlXdg","Italian",3.5,93
"t-Pm38_XhMnGfOYgkhaNRA","Italian",4,122
"C5wHXhhX7mjDSA-RJ0AiLg","Italian",4,79
"WE_dce2JKcv-VoFNaqiJ4w","Italian",4,368
"cstY7raneU90iTj5hCOC0A","Italian",3,148
"OsEMa_QiTDiwSmoRmf8O3g","Italian",4.5,34
"FpRcx4WDN3CM1BtUZmh9DA","Italian",3,188
"yXwzpfdsDQqg9k5odYonFw","Italian",3.5,115
"35TekDVXNNnWWz4tDvg-_w","Italian",4,157
"Jsl8X_QjMLST0IyzTH4z5Q","Italian",3.5,142
"clLjkdzKMfv6bZGeSrEsSw","Italian",3.5,390
"o7Y1WT__Ea5PYSLZwxPSpw","Italian",3,168
"m3PS0tIaa0ChcP8Y5S-DrQ","Italian",4.5,44
"fBDnGXpDXFAgpZDB0XDSvQ","Italian",4,50
"0zxGc7hit7mFSk2o1PvIdQ","Italian",2.5,348
"FNxOWxts63oDRKwy9Pbfzw","Italian",4,70
"skLDCHQcmivdGx5Qd_qBIA","Italian",4,339
"EZNw56hywTm1PJNYOMbfHQ","Italian",3.5,102
"sAhSxnsrDuCXJOpoJcJ1fw","Italian",3,133
"bZZzJ2IJiL-ZAn6qen0-xA","Italian",4.5,31
"dsxgbkIKyu7x7JgpAKeZPA","Italian",3.5,95
"7cOibAFiGbSsSWo27SLIgw","Italian",4,266
"BiNtCoIGo00Lua93hOrj3Q","Italian",3.5,293
"oNJOIxuZlrTYFWwAFMTdkQ","Italian",3.5,117
"HV8xairb2qct7wSHqNwqXw","Italian",4,95
"M-2aF4N8jIewBt3UoYEYJg","Italian",4,163
"y5b85IZGLxNdksDBFm1GBw","Italian",4,71
"5sjCvzf1ICjkgA8RAfWzqQ","Italian",3,125
"NBeQAgTo9hlJxgp9xbMO-w","Italian",4,292
"uvQM9dckyv8RZB3hQYrKKw","Italian",3.5,119
"h_sq1vPUFjBs2nHb62slDg","Italian",3,181
"uQBlitra7XJTFJPXUGWBJw","Italian",3.5,94
"ugj4h67GK9hcvKgEIy5Tew","Italian",3.5,79
"eMSTTuOUlKEnSOr8lPp3Xg","Italian",4.5,76
"I8wk0uwL6R0RhSprSlPvNw","Italian",3.5,588
"nYJzYoiENZdZW57a75H_Ww","Italian",3,156
"oEjWa3AETzPQfM3S1wRiLA","Italian",4,56
"ycsULlWDvuj-jop3VESy4Q","Italian",3.5,82
"FakrQWMNdYoBIp18Tpvn0Q","Italian",3.5,116
"1OQSFZYa7yqpVj6e4lf4lg","Italian",4.5,27
"yQ7K4uFnxXxpBVbnOSR8kA","Italian",4,63
"s9yeu2AneMTK4zRI96RzlQ","Italian",3.5,259
"DOmcM66qzKHbj-n1LTJyHQ","Italian",4.5,135
"o1DJJkCqfKRMojvnJyh_JA","Italian",4,50
"XInU-DVHFwunAnsOL8bOrA","Italian",3.5,98
"pwzLpR9ys1NkE3ppjT88MQ","Italian",3,230
"bwvd5ZwBTXdpCwJktU-P8g","Italian",4.5,109
"n7m04vLBK5FCCJcFQ099TA","Italian",3,110
"OHgGIQm3TLyBCi2oxgRYWg","Italian",4,62
"14nTZtIl6T6V2YX6B9_WaA","Italian",4,52
"foRWizWrQ32g6Vv4g9UTnA","Italian",4,183
"HCceFqcvzUbGFO5Bv6Q_pA","Italian",4,61
"Z22s9SoQOndAey4_SULrvA","Italian",2.5,235
"T_vLaKsuyJPDpsrSZuc7WA","Italian",4,400
"vAMKgIUWCrYxjfhceCCNAQ","Italian",4,54
"iQTPjiskoE0jfHsoBSR1Jw","Italian",4.5,114
"_eImQkZt0MlQ0jLZH2LrTQ","Italian",4.5,102
"hXIMuwoGoSKnvHdiMDkMnw","Italian",3,104
"h8KFYWKeSsBe--9GzAayNw","Italian",3,137
"P6mNpH4eBPA-42Z0PFEqtQ","Italian",4.5,16
"15d_Y6TVOQFD2KRVkxuAjw","Italian",4,259
"fH8DkdRerw5LJ7fZZHRfeA","Italian",4,174
"tJxAlyeT5PRbUIyJ2wsv-A","Italian",4,280
"GSZvuUdsCPisoNbttCqEvw","Italian",3.5,114
"bmRbx7Fa5zerZQXvS29CMw","Italian",3.5,66
"wvn-FO-tY9_iWmA_OgMvEA","Italian",3.5,102
"T-RXDLq_VEv7s1_SooYIYQ","Italian",4.5,32
"aHRcUI_UqFNV87GF7WRIDQ","Italian",4,53
"ZgSLZ3ap7GG6qbt_9Plb6g","Italian",4.5,153
"pTWFuMYed409y99N0zY05Q","Italian",3.5,74
"Zgxqluk9HIZ0yKNTWMWpbA","Italian",3.5,394
"cRfAN-SRlFuaSd-mp-9iiQ","Italian",3.5,98
"Ry9w-jFALWYhazi6jjyIKw","Italian",4,413
"iFuHNNBLQkeQOn0KoXHhUA","Italian",4,56
"_Klr6rynJ4b_oc7ehRPoZA","Italian",3.5,83
"LyFVS_a089B96WTEGLNpeA","Italian",4.5,101
"vYLP5X5b7w9hskxeRkk9eA","Italian",4.5,154
"uRFXDG0vmjKQ39DlGVn0dg","Italian",4,48
"i_rg-OLXQbpRUN7O3MeCeA","Italian",4.5,209
"EkueKakBOazLteBREvD_qA","Italian",2.5,302
"e7jRn5TNlF84k7PuvJ1MOA","Italian",3.5,163
"rDcXfsees9Yiz47MRRhI9g","Italian",4,193
"x6_1vzeCH9YvbvIBmSr2iA","Italian",4,186
"SxevJa1nDYO4KXKSO1Mosw","Italian",4,57
"nHMDOIX32dGbfpuNUwsLNQ","Italian",4,312
"LdWyeeV8DuYINKVTghFwrg","Italian",4,51
"Eat-uM_da1JVPxrTgK4mvA","Italian",3.5,77
"COVGkASgKQ5aqIGn9evmgA","Italian",4.5,23
"4ixWiPyYysS2i8LAg4qzrQ","Italian",4,58
"1mp7uP6Kz_Zz4UClVfnjFQ","Italian",4.5,159
"hFmz7HH2og9hn7xNNv20yw","Italian",4,256
"cg-WHaj-g-3NHnRCOEJKpA","Italian",3,99
"WwyOYh84Ea0HNaQGgA6d4w","Italian",4,117
"0k6OrRfbWt5oVPI4JCztlw","Italian",4,178
"M1DtTHfV7hstQypHpx9DqA","Italian",4,56
"zPu7J1Kbq0sBHBcfTOgJ2Q","Italian",4,146
"z5-TEI72RVwwtWG4CEggLw","Italian",3,158
"EsHcyOLHaK76bQuU7bwiTw","Italian",4.5,236
"wOq-Jt26jnFf_rhF4r5D6w","Italian",4,59
"I6Wg1NFYAAVzM2OpsdqcXA","Italian",4,201
"mSUN6AosDrAuM9H29qEhgg","Italian",4,214
"yA6X0jOWMJW0FRewgyUy9Q","Italian",3.5,72
"G-b9kvnRh0pLi4fsdcmwjg","Italian",4,58
"Rp-1kZ68rHia43PrOd3EEQ","Italian",3.5,70
"uEKiv6WEPg9dWj10HCur5A","Italian",4.5,202
"ECw0vk1IykU3QIX1okSXdA","Italian",4,55
"V6e4UBjFzdrcUgKbJTrZpA","Italian",4,218
"DJsoVgloRAOrsGM2HQKDoA","Italian",3.5,66
"14CZLOKOX7GJqbTaUt5HpQ","Italian",4.5,85
"cp72DAW5Ndt9T625RNsMsg","Italian",4,37
"mYQMjrtHp8vsEKKNsRz1XA","Italian",4,204
"Jgaf3JmVaPokYB3ezbhjCQ","Italian",3.5,68
"qIBT522O1LEUIWt_5S4Dmw","Italian",3.5,44
"LQcacQ7YYlPK2dMWWoy48Q","Italian",3.5,52
"hmwa4FyeLqwNTe6CNTA5tw","Italian",4,45
"ntQ7O1YPMIOrQkynhXRBVg","Italian",4,103
"wLzJbddDixAEZrF7VT6_hw","Italian",4.5,213
"Qbnb7rRbvNg5WUoKLzz7gQ","Italian",4,103
"-neJTu9rpYM8-wjwA9WoIA","Italian",3.5,70
"mqccXvBQsRFgB3YsgIWl5A","Italian",3.5,59
"M9D7n2aUqHw8KaS3WJXI3w","Italian",3.5,81
"-0fjWWC2SY6kNxGfD8PKGg","Italian",4.5,132
"ezu7Ai6ADfHDYCklvuipWA","Italian",4,52
"-tQ9Zlb5d9PPlDz_6UgV7w","Italian",3.5,311
"aDsUZs-esGEJVBFgAatucQ","Italian",3,65
"jXcc7Ofp5b5Xwa3-NZc9Sw","Italian",3.5,77
"Yubu48l7he-qrNDSeAngbQ","Italian",4,157
"QcAUwIn9BmUsRQu3URhgzA","Italian",3,103
"mc6-ig757TzhPpJ7TV3pEQ","Italian",4,35
"hot1lIebdQNau05onRum7w","Italian",3.5,201
"l-oj1yA5liiFEEwoi-1ELA","Italian",3,82
"TkrV0mQu38XtbbvhZmiw5A","Italian",4,168
"H5L18XZRHh_13HaeeHH_sQ","Italian",4.5,96
